order_id,fecha_id,producto_key,provincia_key,canal_segmento_key,cantidad,precio_unitario,ventas,costo,ganancia
4325,2024-07-09,18,10,1,5,5100.0,35700.0,22201.64,13498.36
4326,2024-07-09,10,4,5,5,9800.0,68600.0,52727.89,15872.11
4327,2024-07-10,18,2,2,4,3100.0,17360.0,11292.18,6067.82
4328,2024-07-11,15,1,1,3,15300.0,64260.0,43308.18,20951.82
4329,2024-07-11,18,6,1,1,4100.0,5740.0,3939.68,1800.32
4330,2024-07-11,17,6,4,1,4500.0,6300.0,4785.54,1514.46
4331,2024-07-11,14,5,4,5,14600.0,102200.0,80002.35,22197.65
4332,2024-07-11,18,1,5,3,4900.0,20580.0,14179.83,6400.17
4333,2024-07-12,1,4,4,4,20800.0,116480.0,90476.23,26003.77
4334,2024-07-12,12,1,1,2,11100.0,31080.0,24182.59,6897.41
4335,2024-07-12,20,7,4,3,4500.0,18900.0,12653.78,6246.22
4336,2024-07-12,10,2,1,3,11200.0,47040.0,36834.11,10205.89
4337,2024-07-12,17,1,1,3,4200.0,17640.0,10636.8,7003.2
4338,2024-07-12,8,2,4,4,14000.0,78400.0,63771.27,14628.73
4339,2024-07-12,12,1,1,1,18400.0,25760.0,16097.85,9662.15
4340,2024-07-12,14,8,5,1,15200.0,21280.0,13263.87,8016.13
4341,2024-07-13,13,1,1,1,20600.0,28840.0,21790.67,7049.33
4342,2024-07-13,12,6,1,5,17900.0,125300.0,84239.75,41060.25
4343,2024-07-13,8,9,1,3,8400.0,35280.0,21314.74,13965.26
4344,2024-07-13,3,2,1,3,25300.0,106260.0,76983.23,29276.77
4345,2024-07-13,17,2,6,4,5200.0,29120.0,21998.59,7121.41
4346,2024-07-13,16,9,4,1,5100.0,7140.0,4763.77,2376.23
4347,2024-07-14,12,9,1,1,19500.0,27300.0,16010.86,11289.14
4348,2024-07-14,7,4,1,5,11200.0,78400.0,50194.82,28205.18
4349,2024-07-14,10,4,1,2,8900.0,24920.0,19303.72,5616.28
4350,2024-07-14,20,5,3,4,3600.0,20160.0,17088.23,3071.77
4351,2024-07-15,10,2,4,5,13700.0,95900.0,70502.29,25397.71
4352,2024-07-15,20,5,4,4,5000.0,28000.0,18398.99,9601.01
4353,2024-07-15,11,1,2,2,12100.0,33880.0,24206.35,9673.65
4354,2024-07-15,11,5,1,4,17300.0,96880.0,80846.93,16033.07
4355,2024-07-15,5,4,4,3,34200.0,143640.0,93211.36,50428.64
4356,2024-07-15,7,3,4,2,14400.0,40320.0,28171.75,12148.25
4357,2024-07-15,18,6,2,1,3800.0,5320.0,4078.04,1241.96
4358,2024-07-15,16,4,4,4,3200.0,17920.0,12799.21,5120.79
4359,2024-07-16,5,6,1,5,23700.0,165900.0,129808.74,36091.26
4360,2024-07-16,13,1,1,4,14800.0,82880.0,64842.61,18037.39
4361,2024-07-16,18,2,5,2,4000.0,11200.0,6633.88,4566.12
4362,2024-07-16,20,2,2,1,3600.0,5040.0,3869.3,1170.7
4363,2024-07-16,4,2,4,1,22100.0,30940.0,19381.01,11558.99
4364,2024-07-17,4,2,3,1,31600.0,44240.0,36685.23,7554.77
4365,2024-07-17,20,2,1,5,4600.0,32200.0,19129.61,13070.39
4366,2024-07-17,2,9,4,1,18500.0,25900.0,16555.1,9344.9
4367,2024-07-17,16,8,4,1,5300.0,7420.0,5591.73,1828.27
4368,2024-07-17,17,9,1,4,3200.0,17920.0,10403.2,7516.8
4369,2024-07-17,14,8,1,5,14400.0,100800.0,83934.86,16865.14
4370,2024-07-17,18,1,6,3,2900.0,12180.0,7083.87,5096.13
4371,2024-07-17,9,2,1,4,13000.0,72800.0,49132.3,23667.7
4372,2024-07-17,7,6,1,5,10800.0,75600.0,56934.77,18665.23
4373,2024-07-17,19,2,4,4,3100.0,17360.0,10202.41,7157.59
4374,2024-07-18,4,4,4,3,23500.0,98700.0,74536.89,24163.11
4375,2024-07-18,18,2,4,4,3500.0,19600.0,13524.35,6075.65
4376,2024-07-18,10,4,4,5,8700.0,60900.0,49744.71,11155.29
4377,2024-07-18,17,9,4,4,5400.0,30240.0,23512.72,6727.28
4378,2024-07-18,12,1,5,2,10500.0,29400.0,21119.34,8280.66
4379,2024-07-18,13,1,1,2,13000.0,36400.0,24357.52,12042.48
4380,2024-07-18,11,3,1,5,18800.0,131600.0,89869.32,41730.68
4381,2024-07-18,19,2,5,4,3100.0,17360.0,10151.98,7208.02
4382,2024-07-19,11,1,4,2,14500.0,40600.0,23744.99,16855.01
4383,2024-07-19,10,1,1,2,15300.0,42840.0,29681.28,13158.72
4384,2024-07-19,1,6,1,3,27600.0,115920.0,71187.81,44732.19
4385,2024-07-20,17,1,1,2,3600.0,10080.0,7584.93,2495.07
4386,2024-07-20,12,10,1,4,18600.0,104160.0,80252.01,23907.99
4387,2024-07-20,20,2,1,5,4500.0,31500.0,19557.88,11942.12
4388,2024-07-21,1,2,1,5,28900.0,202300.0,141078.4,61221.6
4389,2024-07-21,6,4,1,5,12200.0,85400.0,56027.06,29372.94
4390,2024-07-22,15,1,1,1,10900.0,15260.0,12192.92,3067.08
4391,2024-07-22,8,9,1,5,13000.0,91000.0,57016.27,33983.73
4392,2024-07-22,10,9,5,2,15300.0,42840.0,28200.26,14639.74
4393,2024-07-22,4,5,1,5,32200.0,225400.0,177243.99,48156.01
4394,2024-07-22,6,4,5,1,15600.0,21840.0,13062.52,8777.48
4395,2024-07-22,15,1,1,4,15500.0,86800.0,58384.95,28415.05
4396,2024-07-22,14,4,2,4,14200.0,79520.0,52517.89,27002.11
4397,2024-07-22,9,4,1,5,12100.0,84700.0,52003.71,32696.29
4398,2024-07-22,13,9,4,3,12600.0,52920.0,36856.32,16063.68
4399,2024-07-23,9,1,1,5,11800.0,82600.0,50318.2,32281.8
4400,2024-07-23,4,10,5,1,34700.0,48580.0,30439.48,18140.52
4401,2024-07-24,9,2,4,5,9100.0,63700.0,38907.48,24792.52
4402,2024-07-24,7,1,1,5,13600.0,95200.0,67842.13,27357.87
4403,2024-07-24,7,2,2,5,15200.0,106400.0,83996.17,22403.83
4404,2024-07-24,1,9,1,1,31400.0,43960.0,28521.01,15438.99
4405,2024-07-24,7,4,1,2,13900.0,38920.0,30839.87,8080.13
4406,2024-07-25,13,4,1,1,11500.0,16100.0,12464.1,3635.9
4407,2024-07-25,3,2,2,2,23900.0,66920.0,56320.04,10599.96
4408,2024-07-25,4,6,5,2,18100.0,50680.0,41644.43,9035.57
4409,2024-07-25,2,2,4,5,28200.0,197400.0,131438.74,65961.26
4410,2024-07-26,7,9,1,3,9800.0,41160.0,29755.57,11404.43
4411,2024-07-26,3,3,1,5,17600.0,123200.0,90838.2,32361.8
4412,2024-07-26,12,6,4,4,15400.0,86240.0,58627.76,27612.24
4413,2024-07-26,16,1,2,2,5000.0,14000.0,10245.03,3754.97
4414,2024-07-26,18,1,1,4,5000.0,28000.0,22354.5,5645.5
4415,2024-07-26,15,2,1,5,10600.0,74200.0,49083.73,25116.27
4416,2024-07-26,11,4,4,5,17600.0,123200.0,75879.61,47320.39
4417,2024-07-26,2,1,5,2,34300.0,96040.0,77269.98,18770.02
4418,2024-07-26,10,1,1,1,14700.0,20580.0,15558.76,5021.24
4419,2024-07-27,9,1,1,5,8700.0,60900.0,51049.13,9850.87
4420,2024-07-27,14,9,4,4,13100.0,73360.0,55484.91,17875.09
4421,2024-07-27,10,6,1,4,14200.0,79520.0,48172.81,31347.19
4422,2024-07-27,9,4,1,1,8700.0,12180.0,8818.62,3361.38
4423,2024-07-27,1,4,1,5,22200.0,155400.0,129597.07,25802.93
4424,2024-07-27,4,1,4,4,19600.0,109760.0,64990.88,44769.12
4425,2024-07-27,13,2,1,1,15100.0,21140.0,14330.54,6809.46
4426,2024-07-27,1,2,5,5,18300.0,128100.0,91918.13,36181.87
4427,2024-07-27,5,5,5,1,21700.0,30380.0,23585.84,6794.16
4428,2024-07-27,16,1,1,5,4300.0,30100.0,20172.84,9927.16
4429,2024-07-27,16,9,4,4,4000.0,22400.0,15318.78,7081.22
4430,2024-07-28,14,2,1,2,13800.0,38640.0,22852.34,15787.66
4431,2024-07-28,5,4,4,3,32600.0,136920.0,88642.57,48277.43
4432,2024-07-28,10,2,2,4,15200.0,85120.0,52700.21,32419.79
4433,2024-07-28,20,1,1,3,4400.0,18480.0,15600.85,2879.15
4434,2024-07-28,20,1,4,3,3100.0,13020.0,9967.53,3052.47
4435,2024-07-28,17,1,4,2,4600.0,12880.0,10378.85,2501.15
4436,2024-07-29,14,1,4,2,16600.0,46480.0,35971.9,10508.1
4437,2024-07-29,3,2,1,5,29000.0,203000.0,127288.8,75711.2
4438,2024-07-29,1,4,4,1,25700.0,35980.0,29868.71,6111.29
4439,2024-07-30,3,1,2,3,34900.0,146580.0,104063.42,42516.58
4440,2024-07-30,10,6,1,4,16700.0,93520.0,61778.27,31741.73
4441,2024-07-30,10,1,1,4,9300.0,52080.0,41077.84,11002.16
4442,2024-07-30,17,9,2,3,2900.0,12180.0,9004.66,3175.34
4443,2024-07-30,7,3,5,5,13800.0,96600.0,65313.54,31286.46
4444,2024-07-31,18,8,1,4,4800.0,26880.0,16043.14,10836.86
4445,2024-07-31,6,3,4,1,14400.0,20160.0,11831.12,8328.88
4446,2024-07-31,17,1,1,3,5400.0,22680.0,17246.8,5433.2
4447,2024-07-31,15,5,1,1,11000.0,15400.0,10051.07,5348.93
4448,2024-07-31,12,1,4,4,15700.0,87920.0,66761.59,21158.41
4449,2024-07-31,10,9,4,4,9400.0,52640.0,38712.37,13927.63
4450,2024-07-31,3,1,3,3,26500.0,111300.0,69240.48,42059.52
4451,2024-07-31,9,6,1,3,12200.0,51240.0,37954.37,13285.63
4452,2024-07-31,12,2,2,1,19100.0,26740.0,21706.95,5033.05
4453,2024-07-31,6,2,4,4,9000.0,50400.0,41783.13,8616.87
4454,2024-07-31,16,6,4,5,4900.0,34300.0,25737.34,8562.66
4455,2024-07-31,11,4,4,5,12500.0,87500.0,63942.33,23557.67
4456,2024-07-31,18,1,1,1,3000.0,4200.0,3564.09,635.91
4457,2024-07-31,3,5,2,1,24200.0,33880.0,26389.38,7490.62
4458,2024-08-01,13,5,1,1,11900.0,11900.0,7268.52,4631.48
4459,2024-08-01,17,1,1,4,5000.0,20000.0,16716.75,3283.25
4460,2024-08-01,8,4,1,2,10300.0,20600.0,17408.85,3191.15
4461,2024-08-02,7,8,1,1,15900.0,15900.0,11913.49,3986.51
4462,2024-08-02,16,4,4,4,4900.0,19600.0,12045.01,7554.99
4463,2024-08-02,2,6,1,3,21400.0,64200.0,54443.3,9756.7
4464,2024-08-03,8,1,2,3,15500.0,46500.0,34724.2,11775.8
4465,2024-08-03,19,1,4,4,3800.0,15200.0,10866.78,4333.22
4466,2024-08-03,8,9,2,3,9700.0,29100.0,18507.97,10592.03
4467,2024-08-03,13,7,4,4,17400.0,69600.0,54887.38,14712.62
4468,2024-08-04,4,4,1,2,30800.0,61600.0,42141.16,19458.84
4469,2024-08-04,6,3,4,2,10900.0,21800.0,14007.46,7792.54
4470,2024-08-04,1,10,4,2,33900.0,67800.0,52208.61,15591.39
4471,2024-08-04,14,4,5,4,14800.0,59200.0,47061.7,12138.3
4472,2024-08-04,17,1,1,3,3500.0,10500.0,7692.66,2807.34
4473,2024-08-04,14,10,1,4,16400.0,65600.0,39474.06,26125.94
4474,2024-08-04,18,1,4,5,3600.0,18000.0,14317.58,3682.42
4475,2024-08-05,20,9,1,4,2900.0,11600.0,9212.89,2387.11
4476,2024-08-05,16,10,1,2,2800.0,5600.0,3330.12,2269.88
4477,2024-08-05,4,6,4,1,17500.0,17500.0,11695.08,5804.92
4478,2024-08-05,6,1,1,4,13600.0,54400.0,39180.4,15219.6
4479,2024-08-05,9,4,5,2,9700.0,19400.0,15866.65,3533.35
4480,2024-08-05,2,1,5,3,23200.0,69600.0,57566.47,12033.53
4481,2024-08-05,11,9,1,5,20000.0,100000.0,78703.1,21296.9
4482,2024-08-06,3,5,4,2,26900.0,53800.0,41063.44,12736.56
4483,2024-08-06,12,2,1,2,12300.0,24600.0,19132.03,5467.97
4484,2024-08-06,15,1,1,5,20500.0,102500.0,61423.32,41076.68
4485,2024-08-06,16,1,1,2,3300.0,6600.0,5445.55,1154.45
4486,2024-08-06,11,1,2,5,12900.0,64500.0,39769.81,24730.19
4487,2024-08-06,20,7,2,5,4800.0,24000.0,16728.34,7271.66
4488,2024-08-06,19,1,4,3,3200.0,9600.0,8018.2,1581.8
4489,2024-08-06,14,8,1,3,14700.0,44100.0,32523.73,11576.27
4490,2024-08-07,16,5,1,5,2900.0,14500.0,9673.27,4826.73
4491,2024-08-07,20,4,1,2,4000.0,8000.0,5669.85,2330.15
4492,2024-08-07,14,1,5,1,15100.0,15100.0,11401.22,3698.78
4493,2024-08-07,5,8,1,5,28500.0,142500.0,94558.28,47941.72
4494,2024-08-07,11,1,1,2,16400.0,32800.0,26518.86,6281.14
4495,2024-08-08,12,2,4,2,12300.0,24600.0,18129.94,6470.06
4496,2024-08-08,18,2,6,5,3200.0,16000.0,9853.8,6146.2
4497,2024-08-08,14,9,4,3,18300.0,54900.0,39677.53,15222.47
4498,2024-08-08,16,1,2,2,5500.0,11000.0,7722.97,3277.03
4499,2024-08-08,16,4,2,2,3100.0,6200.0,3968.87,2231.13
4500,2024-08-08,5,5,2,4,32000.0,128000.0,96371.67,31628.33
4501,2024-08-08,13,2,1,3,16900.0,50700.0,41716.5,8983.5
4502,2024-08-08,16,1,2,1,3700.0,3700.0,2542.14,1157.86
4503,2024-08-09,9,4,1,5,16000.0,80000.0,46608.12,33391.88
4504,2024-08-09,2,1,1,2,28700.0,57400.0,36340.85,21059.15
4505,2024-08-09,18,2,4,5,3800.0,19000.0,14492.86,4507.14
4506,2024-08-09,13,1,3,4,13600.0,54400.0,33528.71,20871.29
4507,2024-08-09,4,9,2,5,23700.0,118500.0,82633.04,35866.96
4508,2024-08-09,14,1,1,3,10900.0,32700.0,25555.41,7144.59
4509,2024-08-09,4,4,1,3,31100.0,93300.0,62248.29,31051.71
4510,2024-08-09,8,2,1,3,13100.0,39300.0,30272.94,9027.06
4511,2024-08-10,4,5,1,2,25800.0,51600.0,37059.75,14540.25
4512,2024-08-10,1,1,4,2,31100.0,62200.0,40050.53,22149.47
4513,2024-08-10,2,1,4,3,19000.0,57000.0,47791.25,9208.75
4514,2024-08-10,5,9,4,2,25700.0,51400.0,29821.78,21578.22
4515,2024-08-10,1,9,4,4,34700.0,138800.0,84162.29,54637.71
4516,2024-08-10,3,1,4,2,31500.0,63000.0,45197.6,17802.4
4517,2024-08-10,3,4,5,4,26400.0,105600.0,72929.12,32670.88
4518,2024-08-11,2,1,1,2,20800.0,41600.0,29003.91,12596.09
4519,2024-08-11,13,2,4,1,20500.0,20500.0,14307.25,6192.75
4520,2024-08-11,6,6,1,3,11600.0,34800.0,25297.92,9502.08
4521,2024-08-11,6,1,2,5,12700.0,63500.0,48733.24,14766.76
4522,2024-08-12,8,1,4,1,12700.0,12700.0,9894.8,2805.2
4523,2024-08-12,7,2,1,1,14500.0,14500.0,11582.82,2917.18
4524,2024-08-12,1,1,4,5,17900.0,89500.0,68589.73,20910.27
4525,2024-08-12,10,1,4,5,10900.0,54500.0,36684.6,17815.4
4526,2024-08-13,16,2,1,2,3400.0,6800.0,5074.9,1725.1
4527,2024-08-13,4,4,1,2,25800.0,51600.0,32693.08,18906.92
4528,2024-08-13,9,2,1,1,9300.0,9300.0,7133.23,2166.77
4529,2024-08-13,9,7,5,5,11200.0,56000.0,42947.77,13052.23
4530,2024-08-13,2,4,3,1,33600.0,33600.0,26674.65,6925.35
4531,2024-08-13,4,4,1,1,23200.0,23200.0,16150.8,7049.2
4532,2024-08-13,17,1,4,5,4000.0,20000.0,13606.55,6393.45
4533,2024-08-14,3,4,1,2,28600.0,57200.0,47837.84,9362.16
4534,2024-08-14,2,8,2,2,27600.0,55200.0,33781.63,21418.37
4535,2024-08-14,10,1,4,5,13300.0,66500.0,52894.56,13605.44
4536,2024-08-14,6,6,4,2,13900.0,27800.0,20813.08,6986.92
4537,2024-08-15,6,1,2,3,15500.0,46500.0,29369.14,17130.86
4538,2024-08-15,3,4,4,4,26100.0,104400.0,77067.99,27332.01
4539,2024-08-15,10,1,2,2,15700.0,31400.0,22711.12,8688.88
4540,2024-08-15,20,4,1,1,3100.0,3100.0,2226.71,873.29
4541,2024-08-15,14,1,1,3,14200.0,42600.0,27939.53,14660.47
4542,2024-08-15,3,9,4,2,28700.0,57400.0,44978.12,12421.88
4543,2024-08-16,1,2,1,5,21100.0,105500.0,78135.37,27364.63
4544,2024-08-16,10,1,1,2,14500.0,29000.0,20285.1,8714.9
4545,2024-08-16,6,2,1,5,16100.0,80500.0,65496.0,15004.0
4546,2024-08-16,12,10,2,2,13100.0,26200.0,21261.54,4938.46
4547,2024-08-16,16,4,4,2,3100.0,6200.0,4209.59,1990.41
4548,2024-08-16,3,1,5,3,31000.0,93000.0,69736.7,23263.3
4549,2024-08-17,7,2,2,4,15000.0,60000.0,48102.99,11897.01
4550,2024-08-17,13,2,1,5,18300.0,91500.0,62335.39,29164.61
4551,2024-08-17,13,2,4,4,17200.0,68800.0,55751.08,13048.92
4552,2024-08-17,12,9,4,2,11100.0,22200.0,17698.3,4501.7
4553,2024-08-17,6,7,2,4,13600.0,54400.0,46101.2,8298.8
4554,2024-08-17,3,9,1,1,25700.0,25700.0,16839.62,8860.38
4555,2024-08-18,17,1,1,2,4400.0,8800.0,5147.48,3652.52
4556,2024-08-18,5,2,5,2,27100.0,54200.0,38768.15,15431.85
4557,2024-08-18,2,5,2,1,22200.0,22200.0,13608.82,8591.18
4558,2024-08-18,16,6,3,5,5300.0,26500.0,19304.81,7195.19
4559,2024-08-18,3,6,1,1,23600.0,23600.0,19257.09,4342.91
4560,2024-08-19,11,2,1,1,19400.0,19400.0,14865.86,4534.14
4561,2024-08-19,12,9,2,2,16000.0,32000.0,18734.42,13265.58
4562,2024-08-19,11,9,4,1,10800.0,10800.0,8256.88,2543.12
4563,2024-08-19,18,4,1,5,5400.0,27000.0,21585.06,5414.94
4564,2024-08-19,7,9,1,5,11400.0,57000.0,44734.18,12265.82
4565,2024-08-19,14,1,1,5,13800.0,69000.0,42028.99,26971.01
4566,2024-08-19,19,10,2,2,5300.0,10600.0,7376.84,3223.16
4567,2024-08-20,18,4,1,2,4900.0,9800.0,7408.11,2391.89
4568,2024-08-20,9,2,3,1,9300.0,9300.0,5821.37,3478.63
4569,2024-08-20,7,10,4,2,11400.0,22800.0,13541.68,9258.32
4570,2024-08-20,5,8,5,4,32800.0,131200.0,76540.48,54659.52
4571,2024-08-20,18,1,1,3,3300.0,9900.0,8218.05,1681.95
4572,2024-08-21,13,6,1,3,11600.0,34800.0,22401.4,12398.6
4573,2024-08-21,8,9,4,2,14600.0,29200.0,18897.24,10302.76
4574,2024-08-21,10,10,1,1,9000.0,9000.0,6737.26,2262.74
4575,2024-08-21,1,9,2,5,21300.0,106500.0,61954.83,44545.17
4576,2024-08-21,3,6,6,5,22200.0,111000.0,93296.81,17703.19
4577,2024-08-22,1,2,2,3,23800.0,71400.0,56625.57,14774.43
4578,2024-08-22,19,8,2,2,5000.0,10000.0,7484.06,2515.94
4579,2024-08-22,12,1,1,5,19400.0,97000.0,69433.45,27566.55
4580,2024-08-22,6,2,1,3,8500.0,25500.0,21410.1,4089.9
4581,2024-08-22,17,1,3,2,4600.0,9200.0,5360.49,3839.51
4582,2024-08-22,5,1,1,2,19900.0,39800.0,24435.35,15364.65
4583,2024-08-23,2,2,1,4,30200.0,120800.0,92195.29,28604.71
4584,2024-08-23,11,7,3,5,15700.0,78500.0,54333.53,24166.47
4585,2024-08-23,12,5,4,2,12300.0,24600.0,16828.31,7771.69
4586,2024-08-23,16,10,1,3,5000.0,15000.0,10299.92,4700.08
4587,2024-08-23,20,1,4,5,3700.0,18500.0,13702.34,4797.66
4588,2024-08-23,1,5,1,5,18000.0,90000.0,70530.86,19469.14
4589,2024-08-23,5,2,4,2,24500.0,49000.0,33915.55,15084.45
4590,2024-08-24,6,2,1,2,13600.0,27200.0,20071.39,7128.61
4591,2024-08-25,1,5,1,1,19300.0,19300.0,12982.64,6317.36
4592,2024-08-25,5,1,4,5,27200.0,136000.0,105251.6,30748.4
4593,2024-08-25,5,1,3,5,22600.0,113000.0,67494.22,45505.78
4594,2024-08-25,20,5,1,2,5100.0,10200.0,6084.61,4115.39
4595,2024-08-25,1,4,2,1,30400.0,30400.0,17854.49,12545.51
4596,2024-08-25,8,8,4,1,10900.0,10900.0,6799.03,4100.97
4597,2024-08-25,18,2,1,1,4400.0,4400.0,3351.59,1048.41
4598,2024-08-25,9,3,4,2,15000.0,30000.0,20892.53,9107.47
4599,2024-08-25,14,1,4,1,18300.0,18300.0,10844.45,7455.55
4600,2024-08-26,3,9,2,3,24100.0,72300.0,46814.09,25485.91
4601,2024-08-26,14,1,2,4,17600.0,70400.0,50212.62,20187.38
4602,2024-08-26,9,2,1,3,16800.0,50400.0,40691.77,9708.23
4603,2024-08-26,10,10,4,3,14700.0,44100.0,27707.95,16392.05
4604,2024-08-26,12,9,1,1,17300.0,17300.0,13392.88,3907.12
4605,2024-08-26,16,1,1,1,5500.0,5500.0,3958.99,1541.01
4606,2024-08-26,1,2,3,4,23100.0,92400.0,65156.22,27243.78
4607,2024-08-26,5,5,2,5,27800.0,139000.0,87126.79,51873.21
4608,2024-08-26,5,1,4,3,30300.0,90900.0,65819.13,25080.87
4609,2024-08-27,15,10,1,3,14600.0,43800.0,36553.77,7246.23
4610,2024-08-27,1,6,1,1,24900.0,24900.0,16153.53,8746.47
4611,2024-08-27,5,1,4,2,27600.0,55200.0,35905.27,19294.73
4612,2024-08-27,17,1,3,5,5200.0,26000.0,15880.31,10119.69
4613,2024-08-27,13,10,4,1,18000.0,18000.0,14327.48,3672.52
4614,2024-08-27,2,2,2,3,19900.0,59700.0,48752.29,10947.71
4615,2024-08-28,14,9,1,5,20000.0,100000.0,59920.93,40079.07
4616,2024-08-28,15,2,2,4,14200.0,56800.0,37341.57,19458.43
4617,2024-08-28,6,4,1,3,14200.0,42600.0,32378.63,10221.37
4618,2024-08-28,11,6,1,1,13500.0,13500.0,8200.57,5299.43
4619,2024-08-28,2,2,4,4,31500.0,126000.0,98685.4,27314.6
4620,2024-08-29,9,8,2,3,15400.0,46200.0,32258.46,13941.54
4621,2024-08-29,9,3,3,5,16200.0,81000.0,48098.1,32901.9
4622,2024-08-29,16,9,4,2,4300.0,8600.0,5741.91,2858.09
4623,2024-08-30,7,6,4,2,14800.0,29600.0,19994.45,9605.55
4624,2024-08-30,5,6,4,5,33400.0,167000.0,111405.23,55594.77
4625,2024-08-30,17,4,4,3,5000.0,15000.0,12352.29,2647.71
4626,2024-08-30,17,4,1,2,2900.0,5800.0,4378.81,1421.19
4627,2024-08-31,5,1,2,1,25400.0,25400.0,15386.23,10013.77
4628,2024-08-31,5,1,1,4,21300.0,85200.0,52408.76,32791.24
4629,2024-08-31,19,9,1,3,4300.0,12900.0,10588.82,2311.18
4630,2024-08-31,4,6,1,3,25500.0,76500.0,64316.83,12183.17
4631,2024-09-01,20,3,1,1,5500.0,5500.0,3651.93,1848.07
4632,2024-09-01,14,1,1,3,17500.0,52500.0,32687.97,19812.03
4633,2024-09-01,5,3,1,3,35000.0,105000.0,79765.05,25234.95
4634,2024-09-01,3,1,1,4,34600.0,138400.0,90165.13,48234.87
4635,2024-09-01,7,9,1,3,11700.0,35100.0,27000.46,8099.54
4636,2024-09-01,20,3,1,3,5300.0,15900.0,12872.41,3027.59
4637,2024-09-01,2,8,4,1,28000.0,28000.0,22307.29,5692.71
4638,2024-09-02,4,1,4,3,33400.0,100200.0,67842.3,32357.7
4639,2024-09-02,10,8,4,4,9600.0,38400.0,27365.94,11034.06
4640,2024-09-03,4,1,2,3,31200.0,93600.0,75062.93,18537.07
4641,2024-09-03,16,1,6,3,4100.0,12300.0,9185.42,3114.58
4642,2024-09-03,10,2,4,5,15100.0,75500.0,60654.59,14845.41
4643,2024-09-03,18,10,3,4,5100.0,20400.0,16934.8,3465.2
4644,2024-09-03,10,4,1,4,12000.0,48000.0,36439.7,11560.3
4645,2024-09-03,19,10,2,1,4200.0,4200.0,2764.46,1435.54
4646,2024-09-03,10,3,3,5,11900.0,59500.0,48642.17,10857.83
4647,2024-09-03,17,7,2,4,4300.0,17200.0,12987.49,4212.51
4648,2024-09-03,3,8,1,4,31500.0,126000.0,82662.67,43337.33
4649,2024-09-03,6,4,4,2,13600.0,27200.0,21730.12,5469.88
4650,2024-09-03,3,1,1,5,24300.0,121500.0,91730.08,29769.92
4651,2024-09-04,4,1,1,3,28400.0,85200.0,62712.84,22487.16
4652,2024-09-04,20,3,4,1,3600.0,3600.0,2591.75,1008.25
4653,2024-09-04,11,2,2,1,15000.0,15000.0,10044.83,4955.17
4654,2024-09-04,2,4,4,2,28900.0,57800.0,44131.27,13668.73
4655,2024-09-04,5,1,4,4,26800.0,107200.0,87079.93,20120.07
4656,2024-09-04,12,5,6,4,17000.0,68000.0,40923.05,27076.95
4657,2024-09-04,1,1,4,3,21300.0,63900.0,43955.01,19944.99
4658,2024-09-04,20,2,2,3,3500.0,10500.0,8044.07,2455.93
4659,2024-09-04,12,9,5,5,19600.0,98000.0,70954.32,27045.68
4660,2024-09-04,9,2,1,1,12200.0,12200.0,7342.83,4857.17
4661,2024-09-04,1,1,2,3,26100.0,78300.0,61990.75,16309.25
4662,2024-09-04,9,5,4,1,9000.0,9000.0,7351.91,1648.09
4663,2024-09-05,19,7,1,3,3600.0,10800.0,7219.55,3580.45
4664,2024-09-05,15,9,4,5,18700.0,93500.0,63359.28,30140.72
4665,2024-09-05,6,8,2,2,11300.0,22600.0,17819.25,4780.75
4666,2024-09-05,20,1,2,5,4700.0,23500.0,17108.05,6391.95
4667,2024-09-05,6,1,1,5,12700.0,63500.0,41675.19,21824.81
4668,2024-09-06,1,2,4,1,30200.0,30200.0,25095.54,5104.46
4669,2024-09-06,19,1,1,3,5200.0,15600.0,10295.61,5304.39
4670,2024-09-06,5,9,4,3,18800.0,56400.0,38063.36,18336.64
4671,2024-09-06,1,3,1,5,24500.0,122500.0,78286.74,44213.26
4672,2024-09-06,19,1,4,1,3400.0,3400.0,2748.95,651.05
4673,2024-09-07,15,6,2,1,17800.0,17800.0,13625.64,4174.36
4674,2024-09-07,17,9,1,5,5400.0,27000.0,18942.55,8057.45
4675,2024-09-07,7,4,1,3,15900.0,47700.0,35419.55,12280.45
4676,2024-09-07,6,5,4,5,15300.0,76500.0,57513.9,18986.1
4677,2024-09-07,6,1,1,4,11800.0,47200.0,28724.61,18475.39
4678,2024-09-07,15,10,4,4,13900.0,55600.0,35441.5,20158.5
4679,2024-09-07,1,1,4,2,25400.0,50800.0,40652.47,10147.53
4680,2024-09-08,12,2,1,3,15100.0,45300.0,34582.37,10717.63
4681,2024-09-08,17,1,4,5,4000.0,20000.0,15921.48,4078.52
4682,2024-09-08,9,1,1,3,8900.0,26700.0,19085.93,7614.07
4683,2024-09-08,14,1,4,4,14500.0,58000.0,43200.82,14799.18
4684,2024-09-09,11,1,4,2,18700.0,37400.0,27537.96,9862.04
4685,2024-09-09,17,3,4,1,3500.0,3500.0,2165.5,1334.5
4686,2024-09-09,1,1,2,1,17600.0,17600.0,12912.7,4687.3
4687,2024-09-09,8,10,1,1,10600.0,10600.0,7188.84,3411.16
4688,2024-09-09,1,8,1,4,31300.0,125200.0,95624.98,29575.02
4689,2024-09-10,11,4,1,4,19000.0,76000.0,63789.94,12210.06
4690,2024-09-10,3,2,2,1,25000.0,25000.0,19764.81,5235.19
4691,2024-09-11,12,4,1,5,11500.0,57500.0,34739.8,22760.2
